window_start,device_mac,anomaly_score,is_anomaly
1785326053.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326053.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326063.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326063.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326063.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326073.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326073.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326073.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326083.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326083.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326083.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326093.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326093.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326093.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326103.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326103.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326103.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326113.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326113.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326113.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326123.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326123.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326123.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326133.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326133.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326133.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326143.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326143.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326143.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326153.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326153.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326153.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326163.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326163.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326163.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326173.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326173.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326173.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326183.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326183.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326183.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326193.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326193.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326193.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326203.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326203.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326203.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326213.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326213.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326213.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326223.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326223.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326223.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326233.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326233.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326233.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326243.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326243.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326243.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326253.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326253.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326253.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326263.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326263.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326263.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326273.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326273.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326273.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326283.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326283.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326283.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326293.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326293.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326293.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326303.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326303.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326303.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326313.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326313.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326313.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326323.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326323.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326323.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326333.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326333.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326333.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326343.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326343.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326343.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326353.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326353.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326353.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326363.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326363.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326363.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326373.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326373.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326373.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326383.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326383.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326383.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326393.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326393.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326393.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326403.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326403.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326403.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326413.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326413.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326413.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326423.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326423.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326423.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326433.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326433.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326433.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326443.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326443.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326443.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326453.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326453.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326453.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326463.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326463.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326463.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326473.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326473.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326473.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326483.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326483.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326483.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326493.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326493.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326493.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326503.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326503.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326503.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326513.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326513.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326513.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326523.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326523.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326523.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326533.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326533.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326533.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326543.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326543.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326543.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326553.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326553.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326553.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326563.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326563.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326563.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326573.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326573.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326573.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326583.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326583.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326583.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326593.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326593.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326593.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326603.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326603.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326603.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326613.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326613.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326613.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326623.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326623.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326623.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326633.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326633.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326633.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326643.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326643.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326643.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326653.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326653.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326653.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326663.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326663.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326663.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326673.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326673.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326673.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326683.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326683.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326683.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326693.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326693.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326693.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326703.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326703.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326703.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326713.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326713.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326713.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326723.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326723.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326723.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326733.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326733.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326733.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326743.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326743.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326743.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326753.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326753.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326753.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326763.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326763.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326763.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326773.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326773.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326773.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326783.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326783.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326783.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326793.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326793.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326793.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326803.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326803.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326803.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326813.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326813.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326813.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326823.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326823.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326823.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326833.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326833.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326833.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326843.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326843.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326843.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326853.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326853.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326853.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326863.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326863.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326863.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326873.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326873.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326873.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326883.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326883.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326883.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326893.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326893.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326893.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326903.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326903.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326903.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326913.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326913.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326913.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326923.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326923.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326923.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326933.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326933.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326933.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326943.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326943.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326943.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326953.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326953.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326953.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326963.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326963.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326963.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326973.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326973.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326973.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326983.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326983.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326983.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785326993.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785326993.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785326993.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327003.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327003.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327003.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327013.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327013.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327013.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327023.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327023.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327023.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327033.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327033.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327033.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327043.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327043.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327043.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327053.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327053.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327053.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327063.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327063.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327063.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327073.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327073.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327073.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327083.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327083.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327083.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327093.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327093.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327093.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327103.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327103.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327103.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327113.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327113.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327113.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327123.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327123.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327123.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327133.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327133.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327133.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327143.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327143.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327143.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327153.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327153.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327153.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327163.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327163.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327163.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327173.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327173.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327173.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327183.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327183.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327183.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327193.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327193.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327193.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327203.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327203.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327203.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327213.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327213.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327213.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327223.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327223.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327223.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327233.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327233.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327233.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327243.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327243.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327243.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327253.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327253.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327253.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327263.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327263.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327263.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327273.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327273.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327273.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327283.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327283.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327283.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327293.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327293.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327293.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327303.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327303.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327303.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327313.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327313.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327313.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327323.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327323.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327323.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327333.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327333.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327333.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327343.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327343.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327343.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327353.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327353.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327353.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327363.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327363.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327363.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327373.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327373.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327373.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327383.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327383.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327383.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327393.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327393.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327393.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327403.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327403.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327403.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327413.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327413.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327413.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327423.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327423.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327423.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327433.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327433.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327433.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785327443.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785327443.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785327443.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
