window_start,device_mac,pkt_count,byte_count,mean_iat,std_iat,arp_req_count,arp_req_rate,arp_reply_count,arp_reply_rate,broadcast_ratio,avg_response_latency,send_recv_ratio
1785423656.155571,08:00:27:a5:9e:2d,48,7052,0.206275574704434,0.18777694224954627,0,0.0,0,0.0,0.0,0.0015891551971435546,1.2110595912759745
1785423666.155571,08:00:27:34:35:33,9,844,1.1428489983081818,0.7705350989847394,0,0.0,1,0.1,0.0,0.00015369057655334473,1.0
1785423666.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423666.155571,08:00:27:8a:0d:75,10,980,1.020706229739719,0.007679616118146863,0,0.0,0,0.0,0.0,0.00011339187622070313,1.0
1785423666.155571,08:00:27:9c:f0:f1,9,844,1.1201465129852295,0.7161739468411292,1,0.1,0,0.0,0.0,0.00011610984802246094,1.0
1785423666.155571,08:00:27:a5:9e:2d,12,1176,0.8941153613003817,0.2754542100402259,0,0.0,0,0.0,0.0,,1.0
1785423676.155571,08:00:27:34:35:33,56,4220,0.16632054935802112,0.41771716577435736,1,0.1,0,0.0,0.0,0.00014601434980119978,0.007979940471913256
1785423676.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423676.155571,08:00:27:8a:0d:75,6,486,0.006153392791748047,0.011990819564951597,0,0.0,0,0.0,0.0,,0.28338192419825076
1785423676.155571,08:00:27:9c:f0:f1,56,528532,0.09253289049321956,0.2866466038099158,0,0.0,1,0.1,0.0,,134.62353540499237
1785423676.155571,08:00:27:a5:9e:2d,8,2009,1.2102488790239607,2.1600418617007002,0,0.0,0,0.0,0.0,,2.575641025641026
1785423686.155571,08:00:27:34:35:33,11,1040,0.921628999710083,0.2966718247893843,1,0.1,0,0.0,0.0,0.00014081001281738282,1.0
1785423686.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423686.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423686.155571,08:00:27:9c:f0:f1,11,938,0.8100418090820313,1.4636242202407,1,0.1,0,0.0,0.0,0.00013273954391479492,0.43285648361790496
1785423686.155571,08:00:27:a5:9e:2d,21,3207,0.4608071446418762,0.40109215938353293,0,0.0,2,0.2,0.0,,1.621334681496461
1785423696.155571,08:00:27:34:35:33,10,961,1.0098012288411458,1.1571389290785203,0,0.0,0,0.0,0.0,8.401870727539062e-05,0.8832720588235294
1785423696.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423696.155571,08:00:27:8a:0d:75,14,2597,0.7092744753910944,0.46877144034383983,0,0.0,0,0.0,0.0,,1.898391812865497
1785423696.155571,08:00:27:9c:f0:f1,9,990,0.7600252628326416,0.971948156352822,0,0.0,0,0.0,0.0,,1.1471610660486675
1785423696.155571,08:00:27:a5:9e:2d,16,1466,0.6147004763285319,0.46371632345192043,0,0.0,0,0.0,0.0,0.00016164779663085938,0.5439703153988869
1785423706.155571,08:00:27:34:35:33,8,784,1.3074565614972795,0.6931502935610854,0,0.0,0,0.0,0.0,0.00014010071754455566,1.0
1785423706.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423706.155571,08:00:27:8a:0d:75,14,2597,0.7089572319617639,0.4672891333371994,0,0.0,0,0.0,0.0,,1.898391812865497
1785423706.155571,08:00:27:9c:f0:f1,4,392,1.0253483454386394,0.0016558337941216534,0,0.0,0,0.0,0.0,,1.0
1785423706.155571,08:00:27:a5:9e:2d,19,1760,0.5286770529217191,0.4167579612807566,0,0.0,0,0.0,0.0,0.0001437664031982422,0.5888256942121111
1785423716.155571,08:00:27:34:35:33,11,1002,0.8160058975219726,0.3829963598073501,1,0.1,1,0.1,0.0,0.010792546802096896,1.0
1785423716.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423716.155571,08:00:27:8a:0d:75,10,980,1.0204267766740587,0.006888874797475743,0,0.0,0,0.0,0.0,,1.0
1785423716.155571,08:00:27:9c:f0:f1,1,98,,,0,0.0,0,0.0,0.0,0.00011682510375976562,1.0
1785423716.155571,08:00:27:a5:9e:2d,22,2080,0.43733228955950054,0.22857880516504206,1,0.1,1,0.1,0.0,0.00012536048889160155,1.0
1785423726.155571,08:00:27:34:35:33,74,10902,0.1271356033952269,0.37183164171274913,0,0.0,0,0.0,0.0,0.00012799671718052456,0.00822554067349538
1785423726.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423726.155571,08:00:27:8a:0d:75,11,2303,0.6162824869155884,0.496609437580668,0,0.0,0,0.0,0.0,,2.144320297951583
1785423726.155571,08:00:27:9c:f0:f1,123,1326130,0.07527714870015129,0.23203926421243143,1,0.1,0,0.0,0.0,0.0003571510314941406,113.85044642857143
1785423726.155571,08:00:27:a5:9e:2d,26,2408,0.37849136352539064,0.2733703335837285,0,0.0,1,0.1,0.0,0.00011201699574788411,0.6620841352763266
1785423736.155571,08:00:27:34:35:33,38,3205,0.2522807314589217,0.3680738738797388,0,0.0,0,0.0,0.0,0.0013972388373480903,0.012048736292447829
